Bereich,Funktion ,Testerrolle,Aktion,Erwartetes Resultat,Tool
Front End ,,"
",,,
,Aktuelle Ausgabe/ Archiv ,"
",,,
,Anzeigen ,,,,
,1. PDF/ HTML /alternatives HTML (Sui Generis) ,"Benutzer 
",PDF und HTML abrufen,"Anzeigen des Artikels

HTML erscheint mit Header des Journals",
,2. Auflösen DOI ,"Benutzer 
",DOI überprüfen,DOI löst auf Detailseite des Artikels auf,
,3. Bilder/Audio/ Video,Benutzer ,"Medien aufrufen;  am besten testen mit JfP Ausgabe ""Übertragung und Medialität""- im HTML eingebundene Dateien werden wiedergegeben? https://www.hopetest.uzh.ch/psychoanalyse/article/view/jfp.59.5/939 (Video)
https://www.hopetest.uzh.ch/psychoanalyse/article/view/jfp.59.4/950 (Audio)",Medien werden angezeigt und abgespielt,
,Menu,,,,
,1. Überprüfen auf leere Inhalte ,Benutzer ,Menüseiten abrufen,Anzeigen von verlinktem Inhalt,
,2. Verlinkungen überprüfen,Benutzer ,Links abfragen,"Link funktioniert, Seite öffnet sich",
,,,,,
,Seitenleiste,,,,
,1. Überprüfen Links ,"Benutzer
",Links abfragen,,
,2. Plug ins zb. Beitrag einreichen werden angezeigt ,Autor/Zeitschriftenverwalter/Zeitschriftenredakteur,"Anklicken (zb bei Testjournal: Plugin: Beitrag einreichen, Informationen (conexus), Schlagwortwolke (altrelettere), ...)","Verweis zu verlinktem Inhalt, Plugins erscheinen und sind anklickbar",
,3. Aktivierte Blöcke/Plugins,Admins,Screenshot der aktivierten Blöcke ablegen vor Upgrade,"Vorlage der Blöcke, die später wieder aktiviert sein müssen",
,,,,,
,Sprachwechsel,Benutzer,"In verfügbare Sprachen wechseln (altrelettere, suigeneris) im User Navigation Menu (rechts oben) oder Menuleiste (GiSo)",Fliessender Wechsel in angewählte Sprache,
,,Benutzer,"In verfügbare Sprachen wechseln (altrelettere, suigeneris) im Primary Navigation Menu (im Seitenblock)",Fliessender Wechsel in angewählte Sprache,
,Suchfunktion,Benutzer ,"Begriff im Suchfeld eingeben; Publikation mit Anführungszeichen wird gefunden? Testen mit und ohne Anführungszeichen → Bsp.: kids+media, suche → child →  Artikel ""child be strange!"" muss gefunden werden",Trefferliste erhalten? Treffer plausibel? ,
,Theme,Benutzer ,"Sind die Themes responsiv? Vergrössern und verkleinern des Browserfensters auf Mobilgerät/Tablet/Desktop-Grösse. Lassen sich Elemente (Menu, Zugriff auf Artikel, HTML und PDF) bedienen?",Themes sind responsiv,
,,,,,
Back End,,,,,
,Login ,Admin ,Login div. Benutzer,Zugangsrechte der entsprechenden Rolle,
,"Neue Rubrik erstellen, editieren und speichern",Admin/Zeitschriftenverwalter,Neue Section/Rubrik erstellen,"Es konnte eine neue Rubrik erstellt werden, die auch editiert und am Ende gespeichert werden kann. Es gibt keine Fehlermeldung ""Failed Ajax request or invalid JSON returned. AJAX"". Dies kann mit dem OpenAIRE-Plugin zusammenhängen.",
,"Neue Kategorie erstellen, mit und ohne Bild",Admin/Zeitschriftenverwalter,Neue Kategorie erstellen,"Wir haben eine neue Kategorie, die später editierbar ist.",
,Workflow,,,,
,Submission einreichen,Autor,Sich im System als neuer Autor registrieren; dies am besten mit einer neu erstellten Mailadresse und einem neuen Usernamen. Erhält mal ein Mail zur Validierung des Account zugeschickt?,Registierung als neuer Autor klappt und ich erhalte das Validierungsmail und mein Account ist aktiviert.,
,"Artikel einreichen 
",Autor/Zeitschriftenverwalter/Zeitschriftenredakteur,Artikel einreichen,,
,,Autor,Start Einreichung,"Auswahl möglich für
* Beitragssprache 
* Titel (mit Formatierungen kursiv/fett etc.)
* Rubrik
* Einreichungs-Checkliste
* Zustimmung zum Datenschutz",
,,Autor,"1. Details eingeben
Titel
Schlagworte
Zusammenfassung

Wird die Metadatenseite überhaupt angezeigt? Bei RHEL8-Migration wurde diese Seite nicht angezeigt, weil SuggestedReviewersPlugin das Öffnen blockiert hat.","* Titel kann verändert werden
* Schlagworte können auch wieder gelöscht werden
* Eingabe der Zusammenfassung

* Seite wird zum Befüllen angezeigt",
,,Autor,2. Dateien hochladen,"Artikel bearbeiten, hochladen (Test bitte auch mit grösseren Dateien >10 MB durchführen! Limit ist 40 MB - Erscheint Fehlermeldung ""Hochladen abbrechen""?), Datei kann gelöscht/entfernt werden, wenn aus Versehen falsche Datei hochgeladen wird? ",
,,Autor,"3. Beitragende
* kann Beiträger/in hinzugefügt werden?",Beiträger/in hinzugefügt,
,,,"4. Für die Redaktion

Befüllung möglich für

* Rechte
* Kategorien (sofern vorhanden, Testjournal ja)
* Kommentare für die Redaktion
* Empfohlene/Auszuschliessende Gutachter/innen (sofern Plugin aktiviert)
* Funding Informationen (sofern Metadatenfeld unter Workflow - Submission aktiviert wurde)",Alles ist befüllbar und man kommt im Workflow weiter,
,,,"Überprüfen und einreichen

* Kontrolle der zuvor eingegebenen Metadatenfelder
* Bestätigung Copyright",Felder lassen sich editieren und man kommt nach Editierungen bzw. Bestätigung Copyright im Workflow weiter,
,,,5. Einreichung abschliessen,"Es erscheint eine Seite auf der angezeigt wird, dass die Einreichung abgeschlossen wurde. Man kann dann die Einreichung begutachten (also eher überprüfen), eine neue Einreichung erstellen oder zum Dashboard zurückkehren. Man erhält ein Bestätigungsmail (an Autor:in und Editor:in)",
,,,,,
,,,,,
,Publikationsprozess,Zeitschriftenverwalter / Zeitschriftenredakteur,Zeitschriftenredakteur zuweisen / Liste der Personen mit dieser Rolle wird gezeigt,Ein/e Redakteur/in kann hinzugefügt werden,
,,,Kommentare für die Redaktion lesbar/Datei geht zu öffnen?,,
,,,in Begutachtung schicken,"Neue Seite ""In die Begutachtung schicken: Autor/innen benachrichtigen"" erscheint und die Autor/innen können per Mail verständigt werden, dass Artikel überhaupt in Begutachtung geschickt wird (oder Mail überspringen).",
,,,Gutachter/in hinzufügen,"aus bereits registrierten Gutachtern ""Existierende/n Benutzer/in als Gutachter/in eintragen"" - Suche klappt, wenn ein Reviewer bei einem anderen Journal ist.",
,,,,Gutachter/in neu anlegen,
,,,"Mailvorlage ""Gutachtenanfrage""","Die Mailvorlage ""Gutachtenanfrage"" öffnet sich und kann an Gutachter/in verschickt werden",
,,,Dateiauswahl ,"Zuvor anonymisierte Datei und bei ""Gutachten-Dateien"" hochgeladene Datei zum Versand auswählen?",
,,,,,
,,,,,
,,Reviewer,Begutachtungsanfrage akzeptierten; kommt ein Mail mit der Anfrage und ist Link funktional?,Gutachtenanfrage kann angenommen werden / Option zur Ablehnung wird angezeigt?,
,,,Guidelines ansehen; werden diese überhaupt mitgeliefert?,,
,,,Gutachten-Datei(en) downloaden,Datei kann heruntergeladen und geöffnet werden?,
,,,Information für Autoren und Editoren eingeben; sind die Metadatenfelder dafür vorhanden?,,
,,,Review File hochladen,z.B. Docx kann hochgeladen werden,
,,,Review discussion anlegen; Gibt es das Feld überhaupt?,,
,,,Review abschicken; Mit/ohne Text?,,
,,Reviewer2,Beitrag ablehnen und Mail an Editor versenden,Review abgelehnt und Mail wurde verschickt,
,,Zeitschriftenverwalter/Zeitschriftenredaktuer,"Gutachten-Datei(en) downloaden, und Dank an Gutachter/in verschicken",,
,,,Einreichung annehmen,"Weiterleitung auf Seite ""Einreichung annehmen: Autor/innen benachrichtigen"" / Optionen um E-Mail zu verschicken oder ""Mail überspringen"" wird angeboten
                        ",
,,,Gutachter/innen über die Entscheidung informieren,"Templat ""Gutachter/innen über die Entscheidung benachrichtigen"" lädt und könnte verschickt oder übersprungen werden",
,,,Lektorat,Lektor/in kann ausgewählt werden und Mail wird verschickt / Dateien können angehängt werden,
,,Lektor,Dateien öffnen / auf Diskussion antworten / Lektorierte Datei anhängen,,
,,Zeitschriftenverwalter/Zeitschriftenredaktuer,Artikel zur Herstellung schicken,,
,,,E-mail an Autor/in abschicken/Diese Mail überspringen,Vorlagen werden eingeblendet?,
,,,,,
,,,,,
,Ablehnung,,,,
,,Zeitschriftenverwalter/Zeitschriftenredakteur,Artikel ablehnen,,
,,,,,
,Ausgabe anlegen,Zeitschriftenverwalter / Zeitschriftenredakteur,Aktuelle Ausgabe anlegen mit Inhalt und Coverbild,Anzeige der aktuellen Ausgabe mit allen Informationen und Bild,
,Zur Veröffentlichung vorsehen,Zeitschriftenverwalter / Zeitschriftenredakteur,"Metadaten der Veröffentlichung anpassen
Beiträger/in hinzufügen
Fahne hinzufügen
Ausgabe zuordnen","im Tab ""Veröffentlichung"" können die Änderungen vorgenommen und gespeichert werden",
,,,,,
,,,,,
,Ausgabe publizieren,Zeitschriftenverwalter / Zeitschriftenredakteur,Ausgabe veröffentlichen,,
,,,,,
,,,,,
,Plug-Ins,,,,
,Generische Plug-Ins,,,,
,Nutzungsstatistik,Zeitschriftenverwalter / Zeitschriftenredakteur,Statistik abfragen,akkurate Statistik,
,Dublin-Core-Plugin ,,Werden die DC meta tags im HTML Code angezeigt? (Frontend),"z.B. sui generis Artikel-Landingpage aufrufen, im Browser Quelltext anzeigen lassen: Im <head>-Bereich müssen<meta name=""DC. ... Elemente sichtbar sein ",
,Google-Scholar-Plugin ,,Werden die GS meta tags im HTML Code angezeigt? (Frontend),"z.B. sui generis Artikel-Landingpage aufrufen, im Browser ""Quelltext anzeigen"" lassen: Im <head>-Bereich müssen <meta name=""citation_ ... Elemente sichtbar sein ",
,Verwaltung benutzerdefinierter Blöcke ,,Kann benutzerdefinierte Blöcke geöffnet werden (Backend) --> unter Website - Plugins ,,
,Citation Style Language ,,Sind Zitationen auf einer Detailseite funktional? (Frontend),z.B. sui generis oder Energeia - Kann der Zitationsvorschlag umgestellt werden?,
,Plug-In für die Regionalanpassung ,,Altrelettere: Werden Texte klein angezeigt (Frontend); Spricht man bei DOCA von Datenbank? Hier wurden auch einige Namen überschrieben,Überschriften werden in Kleinbuchstaben angezeigt,
,Web-Feed-Plugin ,,Funktioniert ein Webfeed? (Anklicken Frontend),sui-generis: Im Seitenblock unter der Aktuellen Ausgabe einen der Atom- oder RSS-Feeds anklicken,
,Lucene-Suche-Plugin ,,"Suchbegriffe mehrsprachig eingeben (Frontend)
Testmöglichkeit mit Energeia oder altrelettere ","z.B. altrelettere ""difference"" - zusätzliche Facetten filtern und schauen, ob sich Anzahl ändert je nach Präzisierung - Können Filter wieder gelöscht werden?",
,Open Citations Plugin (crossref reference linking),,"Referenzen einfügen in entsprechendes Metadatenfeld
 z.B. Energeia",Verlinkung auf die Referenzen des Artikels via DOI und Darstellung unterhalb des Abstracts,
,,,,,
,"Export Plug-ins

Werkzeuge - Import/Export",Zeitschriftenverwalter / Zeitschriftenredakteur,,,
,Crossref-DOI-Verwaltung,,Exportieren,"Neu unter Kategorie ""DOI"" - Werden Artikel angezeigt? ZB. Testjournal: https://www.hopetest4.uzh.ch/test/dois  Auf HOPETEST nicht exportierbar, da keine gültigen Anmeldungsinformationen bei Crossref hinterlegt sind. ",
,,,DOIs zufällig zuweisen?,"ein zufälliger DOI wird einem Aritkel zugewiesen und erhält dadurch Status ""Nicht registriert"" (auf HOPETEST)",
,,,DOI-Einstellungen vornehmen,"Vertrieb - > DOI -> Setup und Registrierung 

Man kann das Setup für die Registierierung der Artikel vornemen (für Aritkel/Ausgaben/Fahnen), Präfix eingeben, Automatische DOI-Kreierung auswählen und an welcher Stelle im Workflow, DOI-Suffix-Einstellungen vornehmen (Standard (automatisch), Manuell, oder benutzerdefiniertes Muster)

Im Tab ""Registrierung"" kann die Registrierungsagentur ausgewählt werden, ob automaitsch abgeliefert wird, Crossref-Einstellung können eingetragen werden (Depositor, BN, PW), Testzwecke",
,DOAJ-Export-Plugin ,,Wortsuche Mehrsprachigkeit,Analog wie bei Crossref Plugin. Im Artikeltab suchen,
,Natives XML-Plugin ,,Exportieren; ein Export ist möglich und kann lokal gespeichert werden,analog. Einen oder mehrere Artikel anhaken und Exportieren,
,Benutzer-XML-Plugin ,,Exportieren; ein Export ist möglich und kann lokal gespeichert werden,"analog. JfP oder SComS wählen, für sui generis dauert das zu lange",
,,,,,
,Schnelleinreichungs-Plugin,Zeitschriftenverwalter / Zeitschriftenredakteur,,Pfad: Werkzeuge - Schnelleinreichungs-Plugin,
,1. Beiträger/innen hinzufügen,,Artikel hochladen,"Anzeige Artikel mit korrekten Angaben
",
,2. Fahne hinzufügen,,,"Anzeige Artikel mit korrekten Angaben
",
,3. Artikel publizieren,Zeitschriftenredakteur,Artikel publizieren,,
,4. Artikel zurückziehen,Zeitschriftenredakteur,"Artikel zurückziehen, Metadaten ändern und erneut publizieren",Der Artikel ist zurückgezogen und die Metadaten können editiert und der Artikel wieder neu veröffentlicht werden.,
,Review reminder,,,,
,,Zeitschriftenverwalter / Zeitschriftenredakteur,"Es sollten sich Minustage einstellen lassen, um nach Reviews vor der Deadline anzufragen. (Einstellungen → Workflow → Begutachtung → Einrichtung)","Minustage lassen sich einstellen. Reviewer wird VOR der Deadline informiert. – Bei Erfassung negativer Zahlen → keine Fehlermeldung ""Dies müssen mindestens 0 sein"". (Erinnerung an Begutachtung)",
,,,,,
,E-mail Template,,,,
,,Zeitschriftenverwalter / Zeitschriftenredakteur,"Es sollten sich die E-Mail templates anpassen lassen.
Einstellungen → Workflow → E-Mails → E-Mail-Vorlagen",,
,,,Mailvorlagen in unterschiedlichen Sprachen vergleichen,"Die Mailvorlagen sind in allen Sprachen in gleicher Länge und Granularität vorhanden.

Falls Diskrepanz, Mailvorlagen titel angeben.",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,